site_name,major_category,date,sample_location,sample_count,earliest_sample_time,latest_sample_time,chlorophyll_ugl_mean,chlorophyll_ugl_std,chlorophyll_ugl_min,chlorophyll_ugl_max,chlorophyll_ugl_replicate_count,phycocyanin_ugl_mean,phycocyanin_ugl_std,phycocyanin_ugl_min,phycocyanin_ugl_max,phycocyanin_ugl_replicate_count,phycocyanin_to_chlorophyll_ratio_mean,phycocyanin_to_chlorophyll_ratio_std,phycocyanin_to_chlorophyll_ratio_min,phycocyanin_to_chlorophyll_ratio_max,phycocyanin_to_chlorophyll_ratio_replicate_count,sample_depth_feet,water_temperature_c,ph,orp_mv,specific_conductivity_us_cm,dissolved_oxygen_mg_l,turbidity_ntu,x_coordinate,y_coordinate
Polo Lake,Category_1,2025-06-20,center,1,11:11,11:11,1.283333,0.104083,1.2,1.4,3,6.746667,3.244231,4.75,10.49,3,5.15,2.034478,3.8,7.49,3,1,25.9,,,466.9,6.43,,-71.415416,41.787165
Polo Lake,Category_1,2025-06-26,shore,1,11:14,11:14,3.003333,0.158219,2.83,3.14,3,46.79,6.898094,42.56,54.75,3,15.54,1.693606,14.16,17.43,3,0.5,,,,,,,-71.415814,41.786246
Polo Lake,Category_1,2025-06-27,center,1,11:20,11:20,3.443333,0.092376,3.39,3.55,3,253.103333,22.990088,239.83,279.65,3,73.416667,4.636123,70.74,78.77,3,0.1,25.7,,,491.1,4.18,10.2,-71.415394,41.786362
Polo Lake,Category_1,2025-07-01,shore,1,10:10,10:10,0.833333,0.005774,0.83,0.84,3,2.75,0.661438,2,3.25,3,3.29,0.780833,2.4,3.86,3,0.1,,,,,,,-71.415236,41.786789
Polo Lake,Category_1,2025-07-02,center,1,11:10,11:10,1.106667,0.072342,1.06,1.19,3,4.916667,2.126225,2.75,7,3,4.386667,1.678521,2.57,5.88,3,0.1,27.7,,,509,3.84,5.3,-71.415361,41.786453
Polo Lake,Category_1,2025-07-08,center,1,10:15,10:15,6.29,0.18,6.11,6.47,3,3.583333,0.803638,3,4.5,3,0.566667,0.143643,0.46,0.73,3,0.1,29.4,,,502.1,9.06,8.2,-71.415696,41.786661
Polo Lake,Category_1,2025-07-09,shore,1,11:09,11:09,7.17,0.216333,6.93,7.35,3,15.963333,4.335958,10.99,18.95,3,2.21,0.547449,1.58,2.57,3,0.1,,,,,,,-71.415617,41.786281
Polo Lake,Category_1,2025-07-15,shore,1,10:05,10:05,4.286667,0.102144,4.17,4.36,3,63.683333,13.591705,55.2,79.36,3,14.91,3.569426,12.75,19.03,3,0.1,,,,,,,-71.415255,41.786162
Polo Lake,Category_1,2025-07-16,center,1,11:40,11:40,1.733333,0.308923,1.55,2.09,3,0.4,0.519615,0.1,1,3,0.246667,0.340783,0.04,0.64,3,0.1,30.3,,,458.6,8.9,6.15,-71.415444,41.786757
Polo Lake,Category_1,2025-07-24,shore,1,09:55,09:55,2.08,0.052915,2.02,2.12,3,4.25,2.537223,2,7,3,2.023333,1.174067,0.99,3.3,3,0.1,,,,,,,-71.415441,41.786177
Polo Lake,Category_1,2025-07-25,shore,1,10:00,10:00,1.713333,0.076376,1.63,1.78,3,0.26,0.251595,0.1,0.55,3,0.18,0.1253,0.06,0.31,3,0.1,27.2,7.52,128.9,489.9,6.17,8.35,-71.415649,41.786272
Polo Lake,Category_1,2025-07-29,shore,1,10:02,10:02,1.283333,0.196554,1.16,1.51,3,18.116667,7.98907,11.98,27.15,3,12.873333,4.507265,9.45,17.98,3,0.1,,,,,,,-71.415219,41.78616
Polo Lake,Category_1,2025-07-30,center,1,11:08,11:08,1.17,0.157162,0.99,1.28,3,8.66,2.886053,6.75,11.98,3,7.37,1.955479,5.44,9.35,3,0.1,30.3,7.52,-1.5,471.8,6.68,16.4,-71.415429,41.7862
Polo Lake,Category_1,2025-08-04,center,1,10:14,10:14,2.15,0.157162,1.97,2.26,3,1.5,0.433013,1.25,2,3,0.49,0.429302,0.03,0.88,3,0.1,24.8,7.55,235.4,458.8,7.66,7.5,-71.415578,41.786709
Polo Lake,Category_1,2025-08-08,shore,1,11:13,11:13,4.193333,0.367741,3.79,4.51,3,6.833333,1.127312,5.75,8,3,1.62,0.208087,1.49,1.86,3,0.1,,,,,,,-71.415456,41.786177
Polo Lake,Category_1,2025-08-13,shore,1,13:29,13:29,2.64,0.173205,2.54,2.84,3,5.25,1.887459,3.5,7.25,3,1.963333,0.595007,1.37,2.56,3,0.1,,,,,,,-71.415461,41.786158
Polo Lake,Category_1,2025-08-14,center,1,10:27,10:27,2.89,0.14,2.75,3.03,3,6.083333,0.803638,5.5,7,3,2.11,0.381969,1.81,2.54,3,0.1,28.1,7.67,139.2,477.9,7.35,7.84,-71.415577,41.786652
Polo Lake,Category_1,2025-08-19,shore,1,10:49,10:49,6.533333,0.120968,6.44,6.67,3,4.5,0.25,4.25,4.75,3,0.683333,0.050332,0.63,0.73,3,0.1,,,,,,,-71.415641,41.786213
Polo Lake,Category_1,2025-08-20,center,1,10:33,10:33,6.256667,0.230723,6.09,6.52,3,4.666667,0.144338,4.5,4.75,3,0.74,0.026458,0.72,0.77,3,0.1,23.5,7.4,194,464,6.74,7.42,-71.415433,41.786845
Polo Lake,Category_1,2025-08-25,shore,1,09:51,09:51,4.786667,0.8213,3.94,5.58,3,3.416667,0.381881,3,3.75,3,0.716667,0.045092,0.67,0.76,3,0.1,,,,,,,-71.415288,41.786169
Polo Lake,Category_1,2025-08-27,center,1,11:44,11:44,1.846667,0.580201,1.19,2.29,3,5.833333,1.808545,3.75,7,3,2.8,0.918041,1.82,3.64,3,0.1,24.7,8.13,98,452.3,9.07,7.9,-71.415365,41.786834
Polo Lake,Category_1,2025-09-02,shore,1,14:14,14:14,2.13,0.108167,2.04,2.25,3,2.5,0,2.5,2.5,3,1.173333,0.056862,1.11,1.22,3,0.1,,,,,,,-71.415275,41.786104
Polo Lake,Category_1,2025-09-05,center,1,11:41,11:41,3.066667,0.232881,2.8,3.23,3,3.75,0.661438,3.25,4.5,3,1.233333,0.321455,1,1.6,3,0.1,23.9,7.94,119.7,432.9,8.74,5.36,-71.415251,41.786949
Polo Lake,Category_1,2025-09-09,shore,1,09:48,09:48,2.253333,0.041633,2.22,2.3,3,2.75,1.089725,2,4,3,1.21,0.4531,0.9,1.73,3,0.1,,,,,,,-71.415377,41.786197
Polo Lake,Category_1,2025-09-10,center,1,10:13,10:13,3.446667,0.240278,3.2,3.68,3,6.166667,0.763763,5.5,7,3,1.793333,0.198578,1.65,2.02,3,0.1,20.8,7.6,109.5,407.6,8.16,5.79,-71.415283,41.786949
Polo Lake,Category_1,2025-09-16,shore,1,10:26,10:26,2.523333,0.110151,2.41,2.63,3,4.75,0.433013,4.25,5,3,1.883333,0.241937,1.61,2.07,3,0.1,,,,,,,-71.415476,41.786222
Polo Lake,Category_1,2025-09-19,center,1,11:39,11:39,1.726667,0.070946,1.65,1.79,3,6.58,3.406861,4.25,10.49,3,3.68,1.669521,2.57,5.6,3,0.1,22.5,7.68,160.8,403.8,7.91,5.5,-71.415573,41.78663
Polo Lake,Category_1,2025-09-22,shore,1,10:50,10:50,1.52,0.208087,1.39,1.76,3,2.5,2.384848,1,5.25,3,1.723333,1.737019,0.56,3.72,3,0.1,,,,,,,-71.415427,41.786203
Polo Lake,Category_1,2025-09-26,center,1,13:35,13:35,0.443333,0.028868,0.41,0.46,3,5.166667,0.288675,5,5.5,3,11.71,1.472243,10.86,13.41,3,0.1,23,7.41,163.4,317,6.47,4.51,-71.415263,41.786922
Polo Lake,Category_1,2025-10-02,center,1,11:50,11:50,0.806667,0.087369,0.71,0.88,3,3.916667,1.233221,2.5,4.75,3,4.91,1.711257,3.01,6.33,3,0.1,19.2,7.35,118,339.3,6.95,3.05,-71.41532,41.786754
Polo Lake,Category_1,2025-10-02,shore,1,08:57,08:57,1.46,0.06245,1.41,1.53,3,12.563333,1.866396,10.74,14.47,3,8.583333,1.02632,7.45,9.45,3,0.1,,,,,,,-71.415541,41.786174
Polo Lake,Category_1,2025-10-09,shore,1,10:47,10:47,1.493333,0.015275,1.48,1.51,3,9.41,2.257056,7.75,11.98,3,6.296667,1.522312,5.23,8.04,3,0.1,,,,,,,-71.415633,41.786229
Polo Lake,Category_1,2025-10-10,center,1,13:40,13:40,0.68,0.104403,0.61,0.8,3,6.166667,1.464866,4.5,7.25,3,9.086667,1.960136,7.14,11.06,3,0.1,17.9,7.44,155,351.2,7.81,2.57,-71.415369,41.786807
Polo Lake,Category_1,2025-10-15,center,1,10:10,10:10,0.633333,0.070238,0.56,0.7,3,5,2.537223,2.75,7.75,3,7.67,3.129473,4.91,11.07,3,0.1,15.1,7.39,120.6,308,7.47,1.09,-71.415293,41.786917
Polo Lake,Category_1,2025-10-16,shore,1,12:43,12:43,0.626667,0.066583,0.55,0.67,3,1.756667,1.315345,0.77,3.25,3,2.776667,1.940266,1.14,4.92,3,0.1,,,,,,,-71.415517,41.786239
Polo Lake,Category_1,2025-10-23,center,1,10:07,10:07,1.16,0.14,1.06,1.32,3,4.083333,0.144338,4,4.25,3,3.22,0.704486,2.63,4,3,0.1,14.5,7.43,140.3,306.5,7.49,1.8,-71.415251,41.786978
Polo Lake,Category_1,2025-10-23,shore,1,12:24,12:24,0.763333,0.011547,0.75,0.77,3,3.5,0.433013,3.25,4,3,4.58,0.531131,4.22,5.19,3,0.1,,,,,,,-71.415297,41.786145
Polo Lake,Category_1,2025-10-29,center,1,14:30,14:30,1.136667,0.083267,1.07,1.23,3,2.75,0.433013,2.25,3,3,2.41,0.3005,2.1,2.7,3,0.1,11.4,7.49,125.7,332.5,9.54,2.01,-71.415272,41.786837
Polo Lake,Category_1,2025-10-30,shore,1,10:45,10:45,1.09,0.098489,1.01,1.2,3,2.083333,0.381881,1.75,2.5,3,1.926667,0.470567,1.65,2.47,3,0.1,,,,,,,-71.415713,41.786275
Roosevelt Lake,Category_1,2021-05-18,shore,1,16:00,16:00,0.476667,0.076376,0.41,0.56,3,9.313333,0.82809,8.56,10.2,3,19.733333,2.30899,18.21,22.39,3,1,,,,,,,-71.415733,41.784642
Roosevelt Lake,Category_1,2021-06-01,shore,1,16:05,16:05,0.33,0,0.33,0.33,1,7.13,0,7.13,7.13,1,21.6,0,21.6,21.6,1,1,,,,,,,-71.415604,41.78471
Roosevelt Lake,Category_1,2021-07-13,shore,1,17:00,17:00,0.62,0.026458,0.59,0.64,3,8.233333,2.355299,5.9,10.61,3,13.246667,3.637861,9.36,16.57,3,0.5,,,,,,,-71.415511,41.78457
Roosevelt Lake,Category_1,2021-07-27,shore,1,17:31,17:31,0.83,0,0.83,0.83,1,5.09,0,5.09,5.09,1,6.13,0,6.13,6.13,1,0.5,,,,,,,-71.415647,41.784581
Roosevelt Lake,Category_1,2021-08-10,shore,1,16:33,16:33,1.53,0,1.53,1.53,1,4.88,0,4.88,4.88,1,3.18,0,3.18,3.18,1,0.5,,,,,,,-71.4156,41.784661
Roosevelt Lake,Category_1,2021-08-24,shore,1,17:21,17:21,0.556667,0.020817,0.54,0.58,3,3.993333,0.513258,3.45,4.47,3,7.166667,0.881892,6.38,8.12,3,0.5,,,,,,,-71.415524,41.784699
Roosevelt Lake,Category_1,2021-09-07,shore,1,16:45,16:45,0.503333,0.040415,0.48,0.55,3,16.23,2.140117,14.52,18.63,3,32.163333,1.818827,30.25,33.87,3,0.5,,,,,,,-71.415686,41.784548
Roosevelt Lake,Category_1,2021-09-21,shore,1,17:01,17:01,0.68,0.127279,0.59,0.77,2,11.373333,3.726357,8.36,15.54,3,16.06,9.190424,8.61,26.33,3,0.5,,,,,,,-71.415663,41.784879
Roosevelt Lake,Category_1,2021-10-05,shore,1,16:22,16:22,0.73,0,0.73,0.73,1,11.43,0,11.43,11.43,1,15.65,0,15.65,15.65,1,0.5,,,,,,,-71.415593,41.784867
Roosevelt Lake,Category_1,2021-10-19,shore,1,16:45,16:45,0.973333,0.197315,0.84,1.2,3,16.64,2.834854,14.52,19.86,3,17.183333,1.140541,16.5,18.5,3,0.5,,,,,,,-71.415701,41.784665
Roosevelt Lake,Category_1,2021-11-02,shore,1,18:00,18:00,0.873333,0.107858,0.75,0.95,3,38.9,2.378298,36.71,41.43,3,45.04,6.405006,38.64,51.45,3,0.5,,,,,,,-71.415589,41.784876
Roosevelt Lake,Category_1,2022-06-14,shore,1,17:15,17:15,0.28,0,0.28,0.28,1,2.84,0,2.84,2.84,1,10.14,0,10.14,10.14,1,0.5,,,,,,,-71.415715,41.784584
Roosevelt Lake,Category_1,2023-08-30,shore,1,08:04,08:04,0.48,0.141774,0.32,0.59,3,5.086667,4.488935,1.2,10,3,9.826667,7.969607,3.75,18.85,3,0.2,,,,,,,-71.415617,41.78453
Roosevelt Lake,Category_1,2023-09-14,shore,1,08:09,08:09,1.843333,0.962306,1.14,2.94,3,25.476667,5.280458,19.86,30.34,3,15.666667,6.571867,10.31,23,3,0.2,,,,,,,-71.41697,41.7828
Roosevelt Lake,Category_1,2023-09-26,shore,1,08:00,08:00,0.75,0.226053,0.56,1,3,32.803333,8.75131,23.76,41.23,3,47.603333,23.69695,33.42,74.96,3,0.2,,,,,,,-71.41697,41.7828
Roosevelt Lake,Category_1,2024-06-14,shore,1,08:31,08:31,0.823333,0.068069,0.77,0.9,3,7.416667,2.268443,5.75,10,3,9.106667,3.11399,6.38,12.5,3,0.3,,,,,,,-71.415767,41.784521
Roosevelt Lake,Category_1,2024-06-21,shore,1,08:50,08:50,0.83,0.01,0.82,0.84,3,3.5,0.25,3.25,3.75,3,4.243333,0.236291,4.06,4.51,3,0.5,,,,,,,-71.415698,41.784412
Roosevelt Lake,Category_1,2024-06-28,shore,1,08:40,08:40,0.776667,0.025166,0.75,0.8,3,5.083333,0.946485,4,5.75,3,6.52,1.032618,5.33,7.18,3,0.3,,,,,,,-71.415786,41.784453
Roosevelt Lake,Category_1,2024-07-03,shore,1,08:34,08:34,0.94,0.045826,0.89,0.98,3,19.443333,3.416202,16.46,23.17,3,20.65,3.243717,18.49,24.38,3,0.3,,,,,,,-71.415656,41.784462
Roosevelt Lake,Category_1,2024-07-12,shore,1,11:04,11:04,1.21,0.1253,1.08,1.33,3,3.016667,2.193931,0.55,4.75,3,2.496667,1.77317,0.45,3.57,3,0.5,,,,,,,-71.415646,41.784584
Roosevelt Lake,Category_1,2024-07-18,shore,1,08:50,08:50,0.58,0.507149,0,0.94,3,6.416667,2.268443,4.75,9,3,8.22,1.909188,6.87,9.57,2,0.3,,,,,,,-71.4155,41.784583
Roosevelt Lake,Category_1,2024-07-26,shore,1,11:05,11:05,1.34,0.153948,1.21,1.51,3,10.243333,1.972976,8.75,12.48,3,7.746667,1.907101,5.79,9.6,3,0.3,,,,,,,-71.4155,41.784583
Roosevelt Lake,Category_1,2024-08-01,shore,1,08:36,08:36,3.536667,0.546291,2.97,4.06,3,22.26,4.179964,17.7,25.91,3,6.513333,2.185322,4.35,8.72,3,0.3,,,,,,,-71.415722,41.784524
Roosevelt Lake,Category_1,2024-08-15,shore,1,09:40,09:40,2.3,0.017321,2.28,2.31,3,162.12,5.897889,156.73,168.42,3,70.473333,2.164933,68.74,72.9,3,0.2,,,,,,,-71.41578,41.784409
Roosevelt Lake,Category_1,2024-08-30,shore,1,09:37,09:37,7.2,1.042881,6.04,8.06,3,258.83,14.532932,242.82,271.19,3,36.276667,3.464106,33.64,40.2,3,0.1,,,,,,,-71.415768,41.784479
Roosevelt Lake,Category_1,2024-09-06,shore,1,09:05,09:05,2.533333,0.119304,2.45,2.67,3,2.416667,0.381881,2,2.75,3,0.953333,0.189033,0.74,1.1,3,0.1,,,,,,,-71.415745,41.784485
Roosevelt Lake,Category_1,2024-09-13,shore,1,09:45,09:45,1.08,0.138564,1,1.24,3,4.666667,0.381881,4.25,5,3,4.39,0.849294,3.42,5,3,0.1,,,,,,,-71.415681,41.784603
Roosevelt Lake,Category_1,2024-09-19,shore,1,10:15,10:15,0.78,0.138564,0.7,0.94,3,1.606667,1.64336,0.55,3.5,3,1.866667,1.612989,0.78,3.72,3,0.1,,,,,,,-71.415695,41.784637
Roosevelt Lake,Category_1,2024-09-26,shore,1,09:25,09:25,1.19,0.078102,1.14,1.28,3,19.113333,2.914658,16.96,22.43,3,15.996667,1.368807,14.87,17.52,3,0.1,,,,,,,-71.415593,41.784668
Roosevelt Lake,Category_1,2024-10-04,shore,1,08:50,08:50,1.086667,0.065064,1.02,1.15,3,14.883333,3.627704,11.98,18.95,3,13.636667,2.744765,10.99,16.47,3,0.2,,,,,,,-71.415688,41.78455
Roosevelt Lake,Category_1,2024-10-11,shore,1,09:18,09:18,0.716667,0.076376,0.65,0.8,3,9.326667,2.297854,8,11.98,3,12.896667,1.848684,11.42,14.97,3,0.1,,,,,,,-71.415506,41.784702
Roosevelt Lake,Category_1,2024-10-18,shore,1,09:18,09:18,1.096667,0.414287,0.8,1.57,3,2.833333,1.2829,1.75,4.25,3,2.793333,1.600698,1.59,4.61,3,0.1,,,,,,,-71.415658,41.784608
Roosevelt Lake,Category_1,2024-10-24,shore,1,09:20,09:20,1.316667,0.047258,1.28,1.37,3,14.14,2.610919,11.49,16.71,3,10.776667,2.252473,8.38,12.85,3,0.1,,,,,,,-71.415547,41.784674
Roosevelt Lake,Category_1,2024-10-31,shore,1,09:25,09:25,8.123333,1.021877,7.04,9.07,3,4.166667,2.673169,2.5,7.25,3,0.49,0.26,0.33,0.79,3,0.1,,,,,,,-71.41559,41.784685
Roosevelt Lake,Category_1,2025-06-18,shore,1,16:32,16:32,1.38,0.075498,1.3,1.45,3,108.786667,3.173741,106.71,112.44,3,79.06,6.588315,73.93,86.49,3,0.1,,,,,,,-71.415823,41.784539
Roosevelt Lake,Category_1,2025-06-20,center,1,11:00,11:00,0.59,0.096437,0.48,0.66,3,10.49,2.52737,7.75,12.73,3,17.62,1.57772,16.14,19.28,3,1,24.2,,,490.9,9.41,,-71.417317,41.782824
Roosevelt Lake,Category_1,2025-06-26,shore,1,11:00,11:00,1.17,0.157162,1.06,1.35,3,3.75,1.322876,2.75,5.25,3,3.253333,1.316903,2.4,4.77,3,1,,,,,,,-71.415854,41.784366
Roosevelt Lake,Category_1,2025-06-27,center,1,10:59,10:59,0.616667,0.065064,0.55,0.68,3,8.663333,2.979099,5.25,10.74,3,14.143333,5.064902,8.46,18.18,3,0.7,24.8,,,488.8,6.97,2.7,-71.417189,41.782885
Roosevelt Lake,Category_1,2025-07-01,shore,1,09:55,09:55,3.763333,0.84216,2.8,4.36,3,54.993333,11.415281,44.55,67.18,3,15.16,4.501944,10.21,19.01,3,0.1,,,,,,,-71.415769,41.784569
Roosevelt Lake,Category_1,2025-07-02,center,1,10:47,10:47,1.076667,0.446356,0.68,1.56,3,9.826667,3.743011,6,13.48,3,10.716667,5.980254,3.84,14.7,3,0.1,26.4,,,506,6.99,4.02,-71.416989,41.782789
Roosevelt Lake,Category_1,2025-07-08,center,1,10:00,10:00,0.83,0.06245,0.76,0.88,3,2.416667,1.127312,1.25,3.5,3,2.963333,1.578618,1.45,4.6,3,0.1,28,,,492.3,7.85,3.6,-71.41697,41.7828
Roosevelt Lake,Category_1,2025-07-09,shore,1,10:55,10:55,1.616667,0.478992,1.2,2.14,3,5.246667,3.923332,2.5,9.74,3,2.98,1.364515,2.08,4.55,3,0.1,,,,,,,-71.415921,41.78433
Roosevelt Lake,Category_1,2025-07-15,shore,1,09:51,09:51,0.7,0.069282,0.66,0.78,3,37.756667,4.277152,34.36,42.56,3,53.896667,1.610911,52.06,55.07,3,0.1,,,,,,,-71.415393,41.784679
Roosevelt Lake,Category_1,2025-07-16,center,1,10:50,10:50,0.506667,0.09609,0.42,0.61,3,13.226667,2.370176,11.74,15.96,3,26.183333,1.755116,24.44,27.95,3,0.1,28.1,,,484.7,6.91,4.95,-71.417042,41.782853
Roosevelt Lake,Category_1,2025-07-24,shore,1,09:42,09:42,0.766667,0.063509,0.73,0.84,3,8.166667,1.2829,6.75,9.25,3,10.673333,1.78304,9.24,12.67,3,0.1,,,,,,,-71.415909,41.784393
Roosevelt Lake,Category_1,2025-07-25,shore,1,09:40,09:40,1.01,0.164621,0.91,1.2,3,17.95,6.275245,13.72,25.16,3,17.446667,3.15535,14.91,20.98,3,0.1,27,7.74,118,498.9,9.12,4.35,-71.416382,41.782726
Roosevelt Lake,Category_1,2025-07-29,shore,1,09:53,09:53,0.416667,0.020817,0.4,0.44,3,0.1,0,0.1,0.1,3,0.236667,0.015275,0.22,0.25,3,0.1,,,,,,,-71.415768,41.784484
Roosevelt Lake,Category_1,2025-07-30,center,1,10:45,10:45,2.743333,0.635164,2.01,3.12,3,4.25,1.25,3,5.5,3,1.54,0.209523,1.36,1.77,3,0.1,28.7,7.53,125.5,485.7,8.31,4.02,-71.416608,41.782816
Roosevelt Lake,Category_1,2025-08-04,center,1,09:54,09:54,1.256667,0.055076,1.22,1.32,3,0.633333,0.579511,0.1,1.25,3,0.503333,0.4769,0.08,1.02,3,0.1,24,7.29,153.8,444.6,6.53,2.86,-71.417039,41.78277
Roosevelt Lake,Category_1,2025-08-08,shore,1,10:52,10:52,2.306667,0.811193,1.67,3.22,3,14.966667,5.496229,10.74,21.18,3,6.963333,3.233162,4.03,10.43,3,0.1,,,,,,,-71.415973,41.7843
Roosevelt Lake,Category_1,2025-08-13,shore,1,12:13,12:13,2.18,0.18,2,2.36,3,3.25,0.5,2.75,3.75,3,1.483333,0.320052,1.16,1.8,3,0.1,,,,,,,-71.415932,41.784346
Roosevelt Lake,Category_1,2025-08-14,center,1,09:58,09:58,1.43,0.115326,1.31,1.54,3,4,2.610077,2.25,7,3,2.476667,1.790596,1.33,4.54,3,0.1,28.9,7.73,127.6,504,8.8,2.97,-71.416918,41.78289
Roosevelt Lake,Category_1,2025-08-19,shore,1,10:37,10:37,0.826667,0.040415,0.78,0.85,3,2.75,0.25,2.5,3,3,3.336667,0.459384,2.94,3.84,3,0.1,,,,,,,-71.415945,41.784259
Roosevelt Lake,Category_1,2025-08-20,center,1,10:12,10:12,0.903333,0.086217,0.81,0.98,3,7.906667,5.034494,5,13.72,3,8.533333,4.748709,5.43,14,3,0.1,23.5,7.24,187,495.9,5.95,1.72,-71.417096,41.782717
Roosevelt Lake,Category_1,2025-08-25,shore,1,09:38,09:38,0.956667,0.086217,0.88,1.05,3,0.1,0,0.1,0.1,3,0.1,0.01,0.09,0.11,3,0.1,,,,,,,-71.415918,41.784339
Roosevelt Lake,Category_1,2025-08-27,center,1,11:27,11:27,0.496667,0.037859,0.47,0.54,3,0.783333,0.404145,0.55,1.25,3,1.54,0.667008,1.14,2.31,3,0.1,23.2,7.83,164.1,501,9.9,2.9,-71.416965,41.782805
Roosevelt Lake,Category_1,2025-09-02,shore,1,14:07,14:07,0.57,0.147309,0.41,0.7,3,0.483333,0.663953,0.1,1.25,3,0.726667,0.91309,0.16,1.78,3,0.1,,,,,,,-71.4156,41.784569
Roosevelt Lake,Category_1,2025-09-05,center,1,11:20,11:20,0.99,0.060828,0.95,1.06,3,2.666667,0.381881,2.25,3,3,2.706667,0.398037,2.38,3.15,3,0.1,22.8,7.76,130.1,469,7.83,2.48,-71.417104,41.782801
Roosevelt Lake,Category_1,2025-09-09,shore,1,09:40,09:40,0.64,0.01,0.63,0.65,3,2.833333,1.464866,1.75,4.5,3,4.43,2.294254,2.69,7.03,3,0.1,,,,,,,-71.415838,41.784448
Roosevelt Lake,Category_1,2025-09-10,center,1,09:55,09:55,0.76,0.087178,0.66,0.82,3,12.15,0.759408,11.49,12.98,3,15.896667,1.994049,14.36,18.15,3,0.1,20.5,7.67,143.7,484.6,7.46,3.81,-71.416946,41.782781
Roosevelt Lake,Category_1,2025-09-16,shore,1,10:10,10:10,0.59,0.026458,0.56,0.61,3,3.333333,0.763763,2.5,4,3,5.653333,1.301934,4.16,6.55,3,0.1,,,,,,,-71.415926,41.78434
Roosevelt Lake,Category_1,2025-09-19,center,1,11:23,11:23,0.71,0.017321,0.7,0.73,3,12.483333,2.768616,9.5,14.97,3,17.536667,3.572287,13.57,20.5,3,0.1,21.1,7.88,143.5,381.5,7.16,7.66,-71.416902,41.782809
Roosevelt Lake,Category_1,2025-09-22,shore,1,10:37,10:37,1.41,0.17088,1.23,1.57,3,101.82,9.856556,91.54,111.19,3,72.533333,6.373008,65.43,77.75,3,0.1,,,,,,,-71.415854,41.784384
Roosevelt Lake,Category_1,2025-09-26,center,1,13:20,13:20,0.556667,0.230723,0.39,0.82,3,20.02,7.426365,14.22,28.39,3,36.336667,1.658443,34.62,37.93,3,0.1,22.1,7.33,111.3,430,7.54,5.44,-71.416819,41.782864
Roosevelt Lake,Category_1,2025-10-02,center,1,11:32,11:32,0.643333,0.065064,0.58,0.71,3,22.126667,4.317364,18.2,26.75,3,29.13,8.072794,21.43,37.53,3,0.1,19.7,7.35,134.9,445,7.56,5.8,-71.41688,41.782744
Roosevelt Lake,Category_1,2025-10-02,shore,1,08:40,08:40,1.006667,0.100664,0.9,1.1,3,17.533333,2.010829,15.71,19.69,3,17.563333,2.845037,14.28,19.3,3,0.1,,,,,,,-71.415782,41.784514
Roosevelt Lake,Category_1,2025-10-09,shore,1,10:39,10:39,0.696667,0.087369,0.6,0.77,3,8.413333,2.460698,6.75,11.24,3,12.39,3.443356,8.76,15.61,3,0.1,,,,,,,-71.415926,41.78433
Roosevelt Lake,Category_1,2025-10-10,center,1,13:23,13:23,0.446667,0.047258,0.41,0.5,3,12.83,1.181144,11.49,13.72,3,29.066667,5.441336,22.98,33.46,3,0.1,17.5,7.5,142.1,428.1,7.73,4,-71.417065,41.782787
Roosevelt Lake,Category_1,2025-10-15,center,1,09:52,09:52,0.75,0.078102,0.7,0.84,3,33.946667,4.870671,29.39,39.08,3,45.643333,8.852719,39.72,55.82,3,0.1,15.9,7.6,127.2,418,8.08,4.76,-71.416838,41.782813
Roosevelt Lake,Category_1,2025-10-16,shore,1,12:35,12:35,0.653333,0.118462,0.58,0.79,3,12.07,2.009179,9.75,13.23,3,18.69,3.56972,16.52,22.81,3,0.1,,,,,,,-71.415818,41.784464
