site_name,major_category,date,sample_location,sample_count,earliest_sample_time,latest_sample_time,chlorophyll_ugl_mean,chlorophyll_ugl_std,chlorophyll_ugl_min,chlorophyll_ugl_max,chlorophyll_ugl_replicate_count,phycocyanin_ugl_mean,phycocyanin_ugl_std,phycocyanin_ugl_min,phycocyanin_ugl_max,phycocyanin_ugl_replicate_count,phycocyanin_to_chlorophyll_ratio_mean,phycocyanin_to_chlorophyll_ratio_std,phycocyanin_to_chlorophyll_ratio_min,phycocyanin_to_chlorophyll_ratio_max,phycocyanin_to_chlorophyll_ratio_replicate_count,sample_depth_feet,water_temperature_c,ph,orp_mv,specific_conductivity_us_cm,dissolved_oxygen_mg_l,turbidity_ntu,x_coordinate,y_coordinate
Roosevelt Lake,Category_1,2025-10-23,center,1,09:53,09:53,0.7,0.07,0.62,0.75,3,19.11,3.009053,15.71,21.43,3,27.2,2.024574,25.33,29.35,3,0.2,14.5,7.62,132.9,410.8,8.88,3.9,-71.416939,41.78285
Roosevelt Lake,Category_1,2025-10-23,shore,1,12:12,12:12,0.5,0.091652,0.42,0.6,3,11.65,3.446317,8.75,15.46,3,24.306667,10.820727,17.9,36.8,3,0.1,,,,,,,-71.415624,41.784592
Roosevelt Lake,Category_1,2025-10-29,center,1,14:15,14:15,0.486667,0.086217,0.41,0.58,3,12.813333,2.116822,11.24,15.22,3,27.323333,9.017429,19.37,37.12,3,0.1,12.5,7.78,122.3,429.9,11.14,3.17,-71.41679,41.782853
Roosevelt Lake,Category_1,2025-10-30,shore,1,10:35,10:35,0.59,0.06245,0.54,0.66,3,9.166667,1.040833,8,10,3,15.58,1.710351,14.39,17.54,3,0.1,,,,,,,-71.416026,41.784231
Spectacle Pond,Category_2,2023-06-20,shore,1,14:39,14:39,0.796667,0.097125,0.69,0.88,3,2.853333,3.032595,0.64,6.31,3,3.916667,4.553903,0.78,9.14,3,0.2,,,,,,,-71.44271,41.79039
Spectacle Pond,Category_2,2023-07-21,shore,1,12:43,12:43,0.99,0.060828,0.95,1.06,3,23.49,2.790394,20.27,25.2,3,23.803333,2.490167,21.33,26.31,3,0.3,,,,,,,-71.44271,41.79039
Spectacle Pond,Category_2,2023-07-31,shore,1,13:00,13:00,0.316667,0.023094,0.29,0.33,3,23.213333,2.454105,20.47,25.2,3,73.19,2.93041,70.58,76.36,3,0.2,,,,,,,-71.44203,41.787993
Spectacle Pond,Category_2,2023-08-15,shore,1,12:35,12:35,0.89,0.086603,0.79,0.94,3,13.693333,4.515001,9.18,18.21,3,15.77,6.756752,9.7,23.05,3,0.2,,,,,,,-71.441702,41.788525
Spectacle Pond,Category_2,2023-09-01,shore,1,12:16,12:16,0.866667,0.061101,0.8,0.92,3,15.27,1.95594,13.28,17.19,3,17.63,2.216213,15.09,19.17,3,0.2,,,,,,,-71.44271,41.79039
Spectacle Pond,Category_2,2023-09-11,shore,1,10:59,10:59,1.033333,0.211266,0.79,1.17,3,16.983333,4.632001,11.64,19.86,3,16.256667,1.381316,14.73,17.42,3,0.2,,,,,,,-71.44271,41.79039
Spectacle Pond,Category_2,2023-09-28,shore,1,10:50,10:50,0.686667,0.22745,0.5,0.94,3,15.543333,4.445923,10.61,19.24,3,22.913333,3.611168,20.46,27.06,3,0.2,,,,,,,-71.443864,41.78773
Spectacle Pond,Category_2,2024-06-21,shore,1,11:24,11:24,0.713333,0.23029,0.49,0.95,3,1.1,0.492443,0.55,1.5,3,1.753333,1.0451,0.57,2.55,3,0.5,,,,,,,-71.440476,41.788758
Spectacle Pond,Category_2,2024-06-28,shore,1,10:48,10:48,1.186667,0.070238,1.12,1.26,3,9.493333,3.372334,6,12.73,3,7.953333,2.72188,5.35,10.78,3,0.3,,,,,,,-71.441534,41.788361
Spectacle Pond,Category_2,2024-07-03,shore,1,10:58,10:58,1.733333,0.115902,1.6,1.81,3,35.936667,1.175812,34.61,36.85,3,20.796667,1.733705,19.33,22.71,3,0.2,,,,,,,-71.441212,41.789102
Spectacle Pond,Category_2,2024-07-12,shore,1,10:01,10:01,0.883333,0.15308,0.79,1.06,3,10.983333,6.509672,6.5,18.45,3,11.88,4.883933,8.12,17.4,3,0.3,,,,,,,-71.441569,41.788395
Spectacle Pond,Category_2,2024-07-18,shore,1,10:58,10:58,0.44,0.03,0.41,0.47,3,5.666667,2.625992,3,8.25,3,12.64,5.132904,7.31,17.55,3,0.3,,,,,,,-71.441571,41.788514
Spectacle Pond,Category_2,2024-07-26,shore,1,09:23,09:23,0.903333,0.057735,0.87,0.97,3,37.67,3.570308,33.61,40.32,3,42.143333,6.600253,34.61,46.91,3,0.3,,,,,,,-71.441586,41.788584
Spectacle Pond,Category_2,2024-08-01,shore,1,10:16,10:16,1.186667,0.097125,1.08,1.27,3,56.49,4.89803,52.51,61.96,3,47.616667,1.878093,45.45,48.78,3,0.3,,,,,,,-71.441576,41.78827
Spectacle Pond,Category_2,2024-08-15,shore,1,11:32,11:32,1.473333,0.137961,1.37,1.63,3,72.313333,2.634432,69.91,75.13,3,49.343333,4.628654,44.11,52.9,3,0.2,,,,,,,-71.441529,41.788393
Spectacle Pond,Category_2,2024-08-30,shore,1,12:00,12:00,0.973333,0.086217,0.88,1.05,3,48.366667,7.309694,42.32,56.49,3,49.546667,3.743933,46.75,53.8,3,0.1,,,,,,,-71.441562,41.78846
Spectacle Pond,Category_2,2024-09-06,shore,1,11:03,11:03,2.186667,0.189033,2.04,2.4,3,10.326667,1.601572,8.5,11.49,3,4.706667,0.513939,4.16,5.18,3,0.1,,,,,,,-71.441619,41.7884
Spectacle Pond,Category_2,2024-09-13,shore,1,11:30,11:30,1.053333,0.046188,1,1.08,3,17.12,5.239284,12.73,22.92,3,16.413333,5.80146,11.78,22.92,3,0.1,,,,,,,-71.441592,41.788118
Spectacle Pond,Category_2,2024-09-19,shore,1,12:10,12:10,1.123333,0.109697,1,1.21,3,7.5,1.391941,6.25,9,3,6.803333,1.978897,5.16,9,3,0.1,,,,,,,-71.44157,41.788019
Spectacle Pond,Category_2,2024-09-26,shore,1,11:15,11:15,1.286667,0.185023,1.17,1.5,3,19.03,6.008153,13.48,25.41,3,15.053333,5.779051,11.32,21.71,3,0.1,,,,,,,-71.441634,41.788265
Spectacle Pond,Category_2,2024-10-04,shore,1,10:50,10:50,0.863333,0.050332,0.81,0.91,3,22.26,4.018358,19.94,26.9,3,25.693333,3.454828,22.91,29.56,3,0.2,,,,,,,-71.441162,41.788354
Spectacle Pond,Category_2,2024-10-11,shore,1,11:20,11:20,0.846667,0.104083,0.73,0.93,3,12.65,2.586871,9.75,14.72,3,15.316667,4.840003,10.48,20.16,3,0.1,,,,,,,-71.44162,41.788078
Spectacle Pond,Category_2,2024-10-18,shore,1,10:25,10:25,1.243333,0.12741,1.16,1.39,3,10.906667,1.171936,10,12.23,3,8.84,1.422814,7.54,10.36,3,0.1,,,,,,,-71.441663,41.788278
Spectacle Pond,Category_2,2024-10-24,shore,1,10:50,10:50,0.84,0.026458,0.81,0.86,3,3.416667,1.376893,2,4.75,3,4.093333,1.765059,2.32,5.85,3,0.1,,,,,,,-71.441609,41.788262
Spectacle Pond,Category_2,2024-10-31,shore,1,10:45,10:45,0.643333,0.145029,0.5,0.79,3,5.25,1.802776,3.25,6.75,3,8.006667,1.323228,6.5,8.98,3,0.1,,,,,,,-71.4416,41.788343
Spectacle Pond,Category_2,2025-06-11,shore,1,15:07,15:07,1.863333,0.110151,1.79,1.99,3,5.083333,0.57735,4.75,5.75,3,2.716667,0.142244,2.62,2.88,3,0.1,,,,,,,-71.44271,41.79039
Spectacle Pond,Category_2,2025-06-18,shore,1,14:35,14:35,1.473333,0.245017,1.23,1.72,3,18.116667,0.803638,17.2,18.7,3,12.473333,1.643938,10.72,13.98,3,0.1,,,,,,,-71.44158,41.788571
Spectacle Pond,Category_2,2025-06-26,shore,1,12:34,12:34,1.956667,0.10116,1.84,2.02,3,9,1.145644,7.75,10,3,4.606667,0.673078,3.83,5.02,3,0.5,,,,,,,-71.441334,41.787828
Spectacle Pond,Category_2,2025-07-01,shore,1,11:36,11:36,1.936667,0.056862,1.89,2,3,9.83,1.005833,8.75,10.74,3,5.083333,0.635715,4.37,5.59,3,0.1,,,,,,,-71.44271,41.79039
Spectacle Pond,Category_2,2025-07-09,shore,1,12:19,12:19,3.713333,0.143643,3.55,3.82,3,9.996667,1.745002,8.25,11.74,3,2.68,0.375899,2.32,3.07,3,0.1,,,,,,,-71.42827,41.783237
Spectacle Pond,Category_2,2025-07-15,shore,1,11:38,11:38,1.096667,0.015275,1.08,1.11,3,15.546667,0.377536,15.22,15.96,3,14.176667,0.541233,13.71,14.77,3,0.1,,,,,,,-71.441599,41.788542
Spectacle Pond,Category_2,2025-07-24,shore,1,11:15,11:15,0.46,0.1249,0.32,0.56,3,8.5,1.63936,6.75,10,3,20.266667,9.894485,12.05,31.25,3,0.1,,,,,,,-71.441654,41.7886
Spectacle Pond,Category_2,2025-07-29,shore,1,11:09,11:09,0.603333,0.030551,0.57,0.63,3,21.843333,1.175812,20.93,23.17,3,36.206667,0.924247,35.14,36.77,3,0.1,,,,,,,-71.441521,41.788322
Spectacle Pond,Category_2,2025-08-08,shore,1,13:03,13:03,0.86,0.01,0.85,0.87,3,24.413333,2.167979,22.92,26.9,3,28.38,2.502938,26.91,31.27,3,0.1,,,,,,,-71.441617,41.788581
Spectacle Pond,Category_2,2025-08-13,shore,1,14:36,14:36,0.776667,0.075056,0.7,0.85,3,16.126667,1.597947,14.97,17.95,3,20.77,0.833727,19.82,21.38,3,0.1,,,,,,,-71.441681,41.788289
Spectacle Pond,Category_2,2025-08-19,shore,1,11:58,11:58,1.206667,0.066583,1.13,1.25,3,38.003333,1.516619,36.35,39.33,3,31.133333,1.683934,29.31,32.63,3,0.1,,,,,,,-71.441651,41.789084
Spectacle Pond,Category_2,2025-08-25,shore,1,11:09,11:09,0.68,0.07,0.6,0.73,3,10.24,3.482858,7.75,14.22,3,15.543333,7.115436,10.61,23.7,3,0.1,,,,,,,-71.441627,41.788702
Spectacle Pond,Category_2,2025-09-02,shore,1,15:42,15:42,0.916667,0.066583,0.86,0.99,3,6.333333,2.875906,3.5,9.25,3,6.88,3.143994,4.06,10.27,3,0.1,,,,,,,-71.441625,41.788522
Spectacle Pond,Category_2,2025-09-09,shore,1,11:01,11:01,0.82,0.07,0.75,0.89,3,8.99,2.469332,6.23,10.99,3,10.853333,2.196823,8.33,12.34,3,0.1,,,,,,,-71.44156,41.788363
Spectacle Pond,Category_2,2025-09-16,shore,1,13:49,13:49,0.713333,0.041633,0.68,0.76,3,17.866667,2.877713,15.22,20.93,3,24.943333,2.575079,22.38,27.53,3,0.1,,,,,,,-71.441573,41.78847
Spectacle Pond,Category_2,2025-09-22,shore,1,12:05,12:05,0.526667,0.030551,0.5,0.56,3,25.573333,3.209008,22.92,29.14,3,48.793333,8.215719,44.03,58.28,3,0.1,,,,,,,-71.441609,41.788416
Spectacle Pond,Category_2,2025-10-02,shore,1,10:27,10:27,1.993333,1.029191,0.88,2.91,3,26.983333,4.810825,21.43,29.88,3,16.046667,7.374431,10.26,24.35,3,0.1,,,,,,,-71.441627,41.788294
Spectacle Pond,Category_2,2025-10-09,shore,1,11:44,11:44,0.46,0.07,0.39,0.53,3,18.036667,1.175812,16.71,18.95,3,39.613333,4.240829,34.81,42.84,3,0.1,,,,,,,-71.441728,41.788846
Spectacle Pond,Category_2,2025-10-16,shore,1,13:56,13:56,0.793333,0.179258,0.68,1,3,12.233333,3.286401,9.75,15.96,3,15.346667,1.23957,13.92,16.16,3,0.1,,,,,,,-71.441606,41.78836
Spectacle Pond,Category_2,2025-10-23,shore,1,13:42,13:42,0.503333,0.005774,0.5,0.51,3,7.833333,1.527525,6.5,9.5,3,15.58,3.170047,12.74,19,3,0.1,,,,,,,-71.441664,41.788478
Spectacle Pond,Category_2,2025-10-30,shore,1,11:56,11:56,0.626667,0.011547,0.62,0.64,3,9.33,1.83894,7.25,10.74,3,14.92,3.174902,11.32,17.32,3,0.1,,,,,,,-71.441632,41.788603
Tongue Pond,Category_2,2024-06-21,shore,1,12:00,12:00,1.013333,0.050332,0.96,1.06,3,1.666667,0.721688,1.25,2.5,3,1.663333,0.811562,1.17,2.6,3,0.3,,,,,,,-71.443852,41.798762
Tongue Pond,Category_2,2024-06-28,shore,1,11:08,11:08,1.856667,0.058595,1.79,1.9,3,0.47,0.259808,0.32,0.77,3,0.253333,0.15308,0.16,0.43,3,0.3,,,,,,,-71.442058,41.797781
Tongue Pond,Category_2,2024-07-03,shore,1,11:18,11:18,2.366667,0.181475,2.2,2.56,3,1.583333,0.803638,1,2.5,3,0.65,0.28,0.45,0.97,3,0.5,,,,,,,-71.442056,41.797778
Tongue Pond,Category_2,2024-07-12,shore,1,09:11,09:11,2.9,0.20664,2.73,3.13,3,1.333333,0.144338,1.25,1.5,3,0.456667,0.076376,0.39,0.54,3,0.3,,,,,,,-71.442056,41.797778
Tongue Pond,Category_2,2024-07-18,shore,1,11:18,11:18,2.033333,0.37314,1.73,2.45,3,6.583333,1.808545,4.5,7.75,3,3.22,0.652074,2.6,3.9,3,0.3,,,,,,,-71.44222,41.797859
Tongue Pond,Category_2,2024-07-26,shore,1,09:07,09:07,1.503333,0.030551,1.47,1.53,3,3.25,1.145644,2.25,4.5,3,2.156667,0.744737,1.53,2.98,3,0.5,,,,,,,-71.442056,41.797778
Tongue Pond,Category_2,2024-08-01,shore,1,10:41,10:41,1.196667,0.193477,1.08,1.42,3,8.656667,5.323404,4.75,14.72,3,6.903333,3.094775,4.39,10.36,3,0.3,,,,,,,-71.415711,41.778217
Tongue Pond,Category_2,2024-08-15,shore,1,12:17,12:17,1.04,0.111355,0.92,1.14,3,16.79,2.454954,13.97,18.45,3,16.41,3.925914,12.25,20.05,3,0.2,,,,,,,-71.442211,41.798175
Tongue Pond,Category_2,2024-08-30,shore,1,12:35,12:35,1.343333,0.005774,1.34,1.35,3,65.19,1.551644,63.45,66.43,3,48.523333,1.020114,47.35,49.2,3,0.1,,,,,,,-71.442285,41.798665
Tongue Pond,Category_2,2024-09-06,shore,1,11:24,11:24,1.35,0.135277,1.22,1.49,3,18.366667,3.774418,14.97,22.43,3,13.573333,2.099436,11.17,15.05,3,0.1,,,,,,,-71.442456,41.798332
Tongue Pond,Category_2,2024-09-13,shore,1,12:00,12:00,1.653333,0.040415,1.61,1.69,3,6.5,0.25,6.25,6.75,3,3.93,0.228692,3.76,4.19,3,0.1,,,,,,,-71.442265,41.798499
Tongue Pond,Category_2,2024-09-19,shore,1,12:30,12:30,2.76,0.18735,2.55,2.91,3,5.833333,0.288675,5.5,6,3,3.453333,2.50919,1.95,6.35,3,0.1,,,,,,,-71.442354,41.798673
Tongue Pond,Category_2,2024-09-26,shore,1,11:35,11:35,3.936667,0.275015,3.66,4.21,3,8.33,1.696084,7,10.24,3,2.113333,0.414287,1.84,2.59,3,0.1,,,,,,,-71.442279,41.79811
Tongue Pond,Category_2,2024-10-04,shore,1,11:08,11:08,2.303333,0.180093,2.12,2.48,3,13.886667,6.006583,7.25,18.95,3,6.096667,2.902298,3.13,8.93,3,0.2,,,,,,,-71.441882,41.798282
Tongue Pond,Category_2,2024-10-11,shore,1,12:00,12:00,2.42,0.065574,2.35,2.48,3,4,1.391941,2.5,5.25,3,1.643333,0.553022,1.06,2.16,3,0.1,,,,,,,-71.442361,41.798484
Tongue Pond,Category_2,2024-10-18,shore,1,11:10,11:10,2.026667,0.095044,1.93,2.12,3,3.666667,1.909407,2,5.75,3,1.79,0.87023,0.98,2.71,3,0.1,,,,,,,-71.442283,41.798305
Tongue Pond,Category_2,2024-10-24,shore,1,11:24,11:24,2.3,0.215174,2.08,2.51,3,6.333333,1.376893,5,7.75,3,2.79,0.822131,2.16,3.72,3,0.1,,,,,,,-71.442276,41.798289
Tongue Pond,Category_2,2024-10-31,shore,1,11:20,11:20,2.44,0.242487,2.22,2.7,3,8.743333,3.02037,6,11.98,3,3.546667,0.975312,2.5,4.43,3,0.1,,,,,,,-71.442262,41.798313
Tongue Pond,Category_2,2025-06-11,shore,1,15:32,15:32,2.206667,0.323471,2.01,2.58,3,9.743333,3.240005,6.5,12.98,3,4.38,1.028931,3.2,5.09,3,0.1,,,,,,,-71.44295,41.79834
Tongue Pond,Category_2,2025-06-18,shore,1,14:54,14:54,2.316667,0.241937,2.13,2.59,3,3.333333,0.381881,3,3.75,3,1.453333,0.305014,1.15,1.76,3,0.1,,,,,,,-71.442231,41.798086
Tongue Pond,Category_2,2025-06-26,shore,1,12:50,12:50,1.44,0.065574,1.38,1.51,3,3.166667,0.144338,3,3.25,3,2.196667,0.136137,2.09,2.35,3,0.1,,,,,,,-71.442309,41.798097
Tongue Pond,Category_2,2025-07-01,shore,1,11:49,11:49,1.063333,0.130128,0.93,1.19,3,1.033333,0.846069,0.1,1.75,3,0.966667,0.761993,0.09,1.47,3,0.1,,,,,,,-71.442713,41.798137
Tongue Pond,Category_2,2025-07-09,shore,1,12:30,12:30,1.146667,0.050332,1.1,1.2,3,0.623333,0.127017,0.55,0.77,3,0.54,0.115326,0.45,0.67,3,0.1,,,,,,,-71.42827,41.783237
Tongue Pond,Category_2,2025-07-15,shore,1,11:53,11:53,0.453333,0.037859,0.41,0.48,3,0.873333,0.767876,0.32,1.75,3,1.863333,1.550946,0.78,3.64,3,0.1,,,,,,,-71.442222,41.797851
Tongue Pond,Category_2,2025-07-24,shore,1,11:35,11:35,0.57,0.055678,0.51,0.62,3,0.1,0,0.1,0.1,3,0.173333,0.015275,0.16,0.19,3,0.1,,,,,,,-71.442286,41.79796
Tongue Pond,Category_2,2025-07-29,shore,1,11:21,11:21,1.023333,0.296873,0.77,1.35,3,0.1,0,0.1,0.1,3,0.096667,0.025166,0.07,0.12,3,0.1,,,,,,,-71.442202,41.798516
Tongue Pond,Category_2,2025-08-08,shore,1,13:18,13:18,1.843333,0.174738,1.65,1.99,3,1.25,0.25,1,1.5,3,0.68,0.157162,0.5,0.79,3,0.1,,,,,,,-71.44295,41.79834
Tongue Pond,Category_2,2025-08-13,shore,1,14:24,14:24,1.516667,0.040415,1.48,1.56,3,1.083333,0.144338,1,1.25,3,0.71,0.078102,0.66,0.8,3,0.1,,,,,,,-71.442633,41.798286
Tongue Pond,Category_2,2025-08-19,shore,1,12:16,12:16,3.336667,1.98611,2.18,5.63,3,1.75,0.25,1.5,2,3,0.576667,0.196554,0.35,0.7,3,0.1,,,,,,,-71.44293,41.798136
Tongue Pond,Category_2,2025-08-25,shore,1,11:23,11:23,1.176667,0.065064,1.11,1.24,3,0.1,0,0.1,0.1,3,0.083333,0.005774,0.08,0.09,3,0.1,,,,,,,-71.442248,41.798124
Tongue Pond,Category_2,2025-09-02,shore,1,15:54,15:54,1.623333,0.015275,1.61,1.64,3,0.1,0,0.1,0.1,3,0.06,0,0.06,0.06,3,0.1,,,,,,,-71.44225,41.798005
Tongue Pond,Category_2,2025-09-09,shore,1,11:15,11:15,2.136667,0.049329,2.08,2.17,3,2.083333,1.010363,1.5,3.25,3,0.97,0.459239,0.69,1.5,3,0.1,,,,,,,-71.443709,41.798786
Tongue Pond,Category_2,2025-09-16,shore,1,14:19,14:19,1.6,0.11,1.49,1.71,3,2.166667,0.520416,1.75,2.75,3,1.34,0.228692,1.17,1.6,3,0.1,,,,,,,-71.442269,41.798008
Tongue Pond,Category_2,2025-09-22,shore,1,12:35,12:35,1.7,0.285132,1.42,1.99,3,0.173333,0.127017,0.1,0.32,3,0.326667,0.369369,0.07,0.75,3,0.1,,,,,,,-71.442261,41.797908
Tongue Pond,Category_2,2025-10-02,shore,1,10:50,10:50,2.933333,0.785451,2.1,3.66,3,19.843333,15.812793,2,32.12,3,7.173333,5.889621,0.65,12.1,3,0.1,,,,,,,-71.442047,41.799221
Tongue Pond,Category_2,2025-10-09,shore,1,11:59,11:59,1.193333,0.259294,1.01,1.49,3,0.62,0.259808,0.32,0.77,3,0.51,0.2,0.31,0.71,3,0.1,,,,,,,-71.442281,41.798249
Tongue Pond,Category_2,2025-10-16,shore,1,14:12,14:12,1.11,0.075498,1.04,1.19,3,0.323333,0.225019,0.1,0.55,3,0.283333,0.185562,0.09,0.46,3,0.1,,,,,,,-71.442254,41.797791
Tongue Pond,Category_2,2025-10-23,shore,1,13:56,13:56,1.253333,0.146401,1.12,1.41,3,1.25,0,1.25,1.25,3,1,0.115326,0.88,1.11,3,0.1,,,,,,,-71.442301,41.797805
Tongue Pond,Category_2,2025-10-30,shore,1,12:14,12:14,1.066667,0.231805,0.82,1.28,3,0.173333,0.127017,0.1,0.32,3,0.16,0.115326,0.07,0.29,3,0.1,,,,,,,-71.442272,41.798173
Willow Lake,Category_1,2023-07-31,shore,1,16:44,16:44,5.893333,0.485215,5.4,6.37,3,566.813333,37.537658,537.36,609.08,3,96.283333,2.948242,93.73,99.51,3,0.2,,,,,,,-71.415176,41.785485
Willow Lake,Category_1,2023-08-16,shore,1,12:09,12:09,5.256667,0.510033,4.75,5.77,3,366.7,33.464608,334.5,401.3,3,69.736667,0.591805,69.39,70.42,3,0.5,,,,,,,-71.414796,41.7844
Willow Lake,Category_1,2025-06-20,center,1,11:24,11:24,0.623333,0.085049,0.56,0.72,3,10.326667,0.377536,10,10.74,3,16.786667,2.517565,13.88,18.28,3,1,25.9,,,466.9,6.43,,-71.414824,41.784894
Willow Lake,Category_1,2025-06-27,center,1,11:31,11:31,0.5,0.017321,0.48,0.51,3,6.166667,0.381881,5.75,6.5,3,12.32,0.389744,11.97,12.74,3,0.1,25.5,,,501,4.13,5.15,-71.414564,41.784789
Willow Lake,Category_1,2025-07-02,center,1,11:18,11:18,0.92,0.07,0.85,0.99,3,2.75,0.901388,1.75,3.5,3,2.983333,0.938208,1.9,3.53,3,0.1,27.3,,,508,6.3,4.85,-71.414714,41.784821
Willow Lake,Category_1,2025-07-08,center,1,10:16,10:16,2.51,0.017321,2.5,2.53,3,5.166667,1.842779,3.75,7.25,3,2.053333,0.714516,1.5,2.86,3,0.1,27.9,,,479.2,7.45,5.2,-71.414743,41.784852
Willow Lake,Category_1,2025-07-16,center,1,11:15,11:15,1.046667,0.185831,0.92,1.26,3,13.2,3.069593,10,16.12,3,12.586667,1.607524,10.86,14.04,3,0.1,29.2,,,474.5,7.42,6.12,-71.414575,41.784669
Willow Lake,Category_1,2025-07-25,shore,1,09:50,09:50,1.223333,0.058595,1.18,1.29,3,6.75,2.384848,5.25,9.5,3,5.563333,2.169155,4.06,8.05,3,0.1,26.5,7.87,119,496,8.25,4.9,-71.41485,41.784424
Willow Lake,Category_1,2025-07-30,center,1,11:00,11:00,1.52,0.200749,1.31,1.71,3,8.996667,2.531804,6.75,11.74,3,6.013333,1.883861,3.94,7.62,3,0.1,29.3,8.29,111.4,452.9,9.95,6.15,-71.414821,41.784472
Willow Lake,Category_1,2025-08-04,center,1,10:22,10:22,2.273333,0.041633,2.24,2.32,3,0.323333,0.225019,0.1,0.55,3,0.14,0.1,0.04,0.24,3,0.1,24.7,7.61,117.9,454.1,6.8,4.33,-71.414691,41.784842
Willow Lake,Category_1,2025-08-14,center,1,10:41,10:41,2.106667,0.060277,2.05,2.17,3,12.15,4.120328,8.25,16.46,3,5.783333,2.015746,3.8,7.83,3,0.1,28,8.1,178.5,492.2,7.87,4.04,-71.414565,41.784966
Willow Lake,Category_1,2025-08-20,center,1,10:41,10:41,3.586667,0.644696,3.18,4.33,3,4.583333,1.376893,3.25,6,3,1.403333,0.400042,1,1.8,3,0.1,23.2,7.51,153.8,448.1,7.36,4.46,-71.41466,41.784757
Willow Lake,Category_1,2025-08-27,center,1,11:52,11:52,1.16,0.036056,1.13,1.2,3,3.166667,0.381881,2.75,3.5,3,2.723333,0.289367,2.39,2.91,3,0.1,23.9,8.22,114.2,481.1,8.91,3.2,-71.414721,41.784712
Willow Lake,Category_1,2025-09-05,center,1,11:51,11:51,3.72,0.271846,3.49,4.02,3,5,1.145644,4,6.25,3,1.353333,0.380832,1.09,1.79,3,0.1,23.1,7.94,124.1,455.2,8.46,3.88,-71.414682,41.784677
Willow Lake,Category_1,2025-09-10,center,1,10:55,10:55,1.926667,0.122202,1.82,2.06,3,7.666667,2.184224,5.25,9.5,3,4.023333,1.305922,2.54,5,3,0.1,20.4,7.77,131.3,382.5,8.81,2.59,-71.414703,41.784741
Willow Lake,Category_1,2025-09-19,center,1,11:48,11:48,1.363333,0.075056,1.32,1.45,3,9.58,1.621481,8,11.24,3,7,0.860872,6.06,7.75,3,0.1,21.9,7.77,135,423.7,8.72,6.17,-71.414667,41.78475
Willow Lake,Category_1,2025-09-26,center,1,13:45,13:45,0.586667,0.051316,0.53,0.63,3,16.54,6.450209,11.98,23.92,3,28.076667,10.213101,21.77,39.86,3,0.1,22.1,7.28,137.6,387.1,6.87,7.7,-71.414787,41.784805
Willow Lake,Category_1,2025-10-02,center,1,12:00,12:00,0.886667,0.061101,0.82,0.94,3,24.83,0.759408,24.17,25.66,3,28.07,1.745967,26.85,30.07,3,0.1,18.6,7.49,100.9,433.6,8.1,6.51,-71.414423,41.784577
Willow Lake,Category_1,2025-10-10,center,1,13:48,13:48,2.02,0.209523,1.84,2.25,3,14.306667,2.11486,12.73,16.71,3,7.176667,1.665003,5.99,9.08,3,0.1,17.9,8.06,150.2,410.5,9.96,6.58,-71.414275,41.784324
Willow Lake,Category_1,2025-10-15,center,1,10:17,10:17,0.626667,0.023094,0.6,0.64,3,9.5,0.433013,9,9.75,3,15.18,1.095856,14.06,16.25,3,0.1,15.2,7.35,138.8,328.7,7.78,4.46,-71.414682,41.784765
Willow Lake,Category_1,2025-10-23,center,1,10:15,10:15,0.84,0.034641,0.8,0.86,3,10.736667,3.865907,7,14.72,3,12.906667,5.172372,8.13,18.4,3,0.1,14.6,7.41,143.7,385,8.49,2.75,-71.414742,41.784834
Willow Lake,Category_1,2025-10-29,center,1,14:40,14:40,0.363333,0.032146,0.34,0.4,3,18.613333,4.028701,13.97,21.18,3,51.103333,9.729668,41.08,60.51,3,0.1,11.8,7.55,135.7,421.3,9.92,2.41,-71.414714,41.784757
